ID,class,handicapped.infants,water.project.cost.sharing,adoption.of.the.budget.resolution,physician.fee.freeze,el.salvador.aid,religious.groups.in.schools,anti.satellite.test.ban,aid.to.nicaraguan.contras,mx.missile,immigration,synfuels.crporation.cutback,education.spending,superfund.right.to.sue,crime,duty.free.exports,export.administration.act.south.africa
134,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
224,republican,n,n,n,y,y,n,n,n,n,n,n,y,y,y,n,y
32,democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,unknown
171,democrat,y,n,y,n,n,n,unknown,y,y,unknown,n,n,n,n,y,unknown
333,democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,unknown
148,democrat,n,n,n,n,n,n,y,y,y,y,n,y,y,y,y,y
83,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
24,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y
281,democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y
416,democrat,n,y,y,n,n,y,y,y,unknown,y,n,n,n,n,n,y
194,democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
420,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y
307,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
113,democrat,n,unknown,y,n,n,y,y,y,n,y,n,n,n,n,y,unknown
232,republican,n,y,n,y,y,y,n,n,y,y,n,y,y,y,n,y
59,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
372,democrat,y,y,y,n,unknown,n,y,y,y,y,n,n,n,n,y,unknown
407,democrat,y,n,y,n,y,y,n,n,y,y,n,n,y,y,n,y
158,democrat,n,y,y,n,n,y,n,y,y,n,y,n,unknown,unknown,unknown,unknown
72,republican,y,y,y,y,n,n,y,y,y,y,y,n,n,y,n,y
249,republican,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
341,republican,n,n,n,y,y,y,n,n,n,y,y,y,n,y,n,y
322,democrat,y,y,y,n,n,n,y,y,y,y,n,n,y,n,n,y
251,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
189,republican,y,unknown,n,y,y,y,y,y,n,n,n,y,unknown,y,unknown,unknown
366,democrat,n,y,n,n,y,y,n,n,n,y,y,n,y,y,n,n
41,democrat,y,y,y,n,n,n,y,y,y,n,unknown,n,n,n,n,unknown
401,republican,n,y,n,y,y,y,n,unknown,n,n,unknown,unknown,unknown,y,n,unknown
126,republican,n,unknown,n,y,y,y,n,n,n,y,n,y,y,y,n,y
14,democrat,y,y,y,n,n,y,y,y,unknown,y,y,unknown,n,n,y,unknown
56,republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n
310,democrat,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,y
198,republican,n,unknown,y,y,y,y,n,n,n,y,n,n,n,y,n,y
266,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
338,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
114,republican,n,unknown,n,y,y,y,n,n,n,y,n,y,y,y,n,n
45,democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,unknown
342,democrat,n,unknown,y,unknown,n,y,y,y,y,y,y,n,unknown,unknown,y,y
165,democrat,y,y,n,n,y,y,n,n,n,y,y,y,y,y,n,unknown
388,democrat,y,y,y,n,y,y,n,y,y,n,y,n,n,y,n,unknown
76,democrat,n,y,y,y,y,y,n,n,n,y,y,n,y,y,n,n
432,democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
260,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y
263,democrat,y,n,y,n,n,n,y,y,y,y,n,n,unknown,n,y,y
205,republican,n,n,y,y,y,y,y,n,n,n,n,y,y,y,n,y
169,democrat,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y,unknown
89,democrat,n,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y
262,democrat,y,n,y,n,n,unknown,y,y,y,n,unknown,unknown,n,unknown,unknown,unknown
246,democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
168,republican,y,n,y,y,y,y,y,y,n,y,y,y,n,y,y,y
231,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
180,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
125,democrat,n,unknown,y,n,n,n,y,y,y,n,n,n,n,n,y,y
64,democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y
152,democrat,y,y,unknown,y,y,y,n,n,y,n,y,unknown,y,y,n,n
163,democrat,n,y,y,n,y,y,y,n,n,n,y,y,y,y,n,y
351,democrat,n,y,n,n,n,y,y,n,y,n,y,n,n,n,y,y
275,republican,y,n,n,y,y,n,y,n,n,y,n,n,n,y,y,y
270,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y
178,democrat,n,n,y,n,n,n,y,y,y,y,y,unknown,n,n,y,y
435,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,unknown,n
367,democrat,y,n,y,n,n,n,y,y,n,y,y,n,n,n,n,unknown
381,democrat,y,y,y,n,n,y,unknown,y,y,n,y,n,y,n,y,y
184,democrat,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,y,unknown,unknown,unknown,unknown,unknown,unknown,unknown
426,democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,unknown
102,democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y
92,democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
108,republican,n,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,y,unknown,unknown
86,democrat,n,n,y,n,y,y,n,n,n,y,y,y,y,y,n,y
17,democrat,y,n,y,n,n,y,n,y,unknown,y,y,y,unknown,n,n,y
204,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
153,democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y
287,democrat,n,n,y,n,n,y,unknown,y,unknown,y,y,y,n,y,y,unknown
304,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
375,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
324,democrat,y,y,y,n,y,y,n,y,unknown,y,n,n,y,y,n,unknown
239,democrat,y,y,y,n,n,n,y,y,unknown,y,n,n,n,n,y,unknown
151,republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
405,republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
339,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y
233,democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,unknown
73,democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,unknown
9,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
110,democrat,y,unknown,y,n,n,n,y,y,y,n,n,n,n,n,y,unknown
129,democrat,n,unknown,y,n,n,y,n,y,n,y,y,n,n,n,y,y
240,republican,n,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y
429,democrat,unknown,unknown,unknown,n,n,n,y,y,y,y,n,n,y,n,y,y
135,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,unknown
242,democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y
67,republican,n,y,n,y,y,y,y,n,n,n,y,y,y,y,n,y
57,republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y
238,democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y
118,republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y
116,democrat,n,unknown,y,n,unknown,unknown,y,y,y,y,unknown,unknown,n,n,y,y
415,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y
147,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
349,democrat,y,n,y,n,n,n,y,y,y,y,n,y,n,n,y,unknown
313,democrat,y,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y
290,democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,n,unknown
280,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
104,democrat,y,n,n,n,y,y,unknown,n,unknown,n,n,n,n,y,unknown,n
387,democrat,n,unknown,y,n,y,y,n,y,n,n,y,n,n,n,n,unknown
5,democrat,y,y,y,n,y,y,n,n,n,n,y,unknown,y,y,y,y
90,republican,n,n,n,y,y,y,n,n,n,y,n,unknown,y,y,n,unknown
244,democrat,n,y,y,n,n,n,y,y,unknown,y,n,n,y,n,y,y
39,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
190,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
402,republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n
289,democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y
378,republican,n,y,n,y,y,y,unknown,unknown,n,n,unknown,unknown,y,unknown,unknown,unknown
364,republican,y,y,n,y,y,y,n,n,n,y,y,n,y,n,n,n
4,democrat,n,y,y,n,unknown,y,n,n,n,n,y,n,y,n,n,y
20,democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y
50,republican,n,unknown,n,y,y,y,n,n,n,n,n,y,y,y,n,n
183,democrat,y,unknown,y,n,n,n,y,y,y,n,n,n,n,n,y,y
3,democrat,unknown,y,y,unknown,y,y,n,n,n,n,y,n,y,y,n,n
292,democrat,y,n,y,n,n,y,y,y,y,y,n,unknown,n,y,n,y
267,republican,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
385,democrat,y,y,y,y,y,y,n,n,n,n,y,y,y,y,n,y
191,republican,n,unknown,n,y,y,y,n,n,n,n,n,y,y,y,n,unknown
55,democrat,y,y,y,n,n,y,unknown,y,n,n,y,y,n,y,n,unknown
382,democrat,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,unknown
109,democrat,y,unknown,y,n,n,n,y,y,y,n,n,n,n,n,y,unknown
314,republican,n,y,y,y,y,y,n,n,n,y,n,y,y,y,n,y
298,democrat,y,y,y,n,n,y,y,y,y,y,n,n,unknown,n,y,unknown
215,republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
221,democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,unknown
79,democrat,y,y,y,n,y,y,n,n,n,y,y,n,y,y,n,y
253,democrat,y,y,y,n,n,y,y,y,y,n,n,n,n,n,y,y
210,democrat,y,y,y,n,n,n,y,y,y,y,y,n,n,n,n,y
274,republican,n,n,n,y,y,n,y,y,n,y,n,y,y,y,unknown,y
250,democrat,y,n,y,n,n,n,y,y,unknown,n,y,n,n,n,y,y
424,democrat,n,y,y,n,n,y,y,y,y,n,y,n,n,y,y,y
206,democrat,n,n,y,n,n,y,y,y,y,y,n,y,n,n,n,y
131,democrat,y,unknown,y,n,unknown,unknown,y,y,y,n,n,n,n,n,y,unknown
21,democrat,y,y,y,n,n,unknown,y,y,n,n,y,n,n,n,y,y
60,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,unknown
276,democrat,n,n,y,n,y,y,n,n,n,n,unknown,n,y,y,n,n
74,republican,y,n,y,y,y,n,y,n,y,y,n,n,y,y,n,y
195,democrat,n,n,y,n,n,y,y,unknown,y,y,y,n,n,n,y,y
308,democrat,y,n,y,n,n,y,y,y,y,n,n,n,n,y,n,unknown
87,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
220,democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y
66,republican,y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y
139,democrat,n,n,y,n,n,y,y,y,y,y,n,n,n,y,n,y
85,republican,n,unknown,n,y,y,y,n,n,n,y,n,y,y,y,n,n
321,democrat,n,y,y,n,n,y,n,y,y,y,n,n,y,y,n,y
121,republican,n,unknown,unknown,y,y,y,n,n,n,y,n,y,y,y,unknown,y
241,republican,n,n,n,y,n,y,y,unknown,y,n,n,y,y,y,n,y
48,democrat,y,n,y,n,n,n,y,y,unknown,n,n,n,n,n,n,unknown
209,democrat,n,n,y,n,n,n,y,y,y,n,n,unknown,n,n,y,y
301,republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y
93,democrat,y,y,y,n,n,n,y,y,n,y,y,n,n,unknown,y,y
273,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,unknown
255,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
62,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
211,democrat,n,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y
80,republican,n,n,n,y,y,n,n,n,n,y,n,y,y,y,n,n
383,democrat,y,y,n,y,y,y,n,n,n,n,y,n,y,y,n,unknown
112,republican,n,unknown,n,y,y,y,n,n,n,y,n,y,y,y,n,y
297,republican,n,n,y,y,y,y,n,n,n,y,n,y,y,y,y,y
18,democrat,y,unknown,y,n,n,n,y,y,y,n,n,n,y,n,y,y
379,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
27,democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y
317,democrat,n,n,n,n,n,y,n,y,y,n,y,y,y,y,y,n
75,democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y
78,democrat,n,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y
145,democrat,n,unknown,n,n,n,y,y,y,y,y,n,n,n,y,n,unknown
363,democrat,y,y,y,n,n,y,y,y,y,y,y,y,y,n,n,y
10,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,unknown,unknown
291,democrat,y,n,y,n,unknown,y,unknown,y,y,y,n,n,y,y,n,y
284,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
369,democrat,n,y,y,n,n,y,y,y,n,y,n,n,n,n,y,y
19,republican,n,y,n,y,y,y,n,n,n,n,n,unknown,y,y,n,n
12,republican,n,y,n,y,y,y,n,n,n,n,y,unknown,y,y,unknown,unknown
218,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
214,democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y
29,republican,y,n,n,y,y,n,y,y,y,n,n,y,y,y,n,y
393,republican,y,y,n,y,y,y,n,n,n,n,y,y,y,y,n,y
23,democrat,y,unknown,y,n,n,n,y,y,y,n,n,unknown,n,n,y,y
208,republican,y,unknown,n,y,y,y,y,n,n,y,n,y,y,y,n,y
350,republican,n,y,y,y,y,y,y,y,y,n,n,y,y,y,n,y
311,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,y,n
355,democrat,n,y,y,n,n,y,y,y,y,y,n,unknown,n,n,y,y
30,democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y
174,democrat,n,n,n,n,y,y,n,n,n,y,y,y,y,y,n,y
69,democrat,y,unknown,y,n,n,n,y,y,y,n,n,n,y,n,y,y
343,democrat,n,y,y,n,y,unknown,y,n,n,y,y,n,y,n,y,y
202,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y
252,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
182,democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
133,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,unknown
258,republican,n,n,n,y,y,n,n,n,n,n,n,y,n,y,unknown,y
391,democrat,unknown,unknown,n,n,unknown,y,unknown,n,n,n,y,y,n,y,n,unknown
68,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
315,republican,n,y,n,y,y,y,y,y,n,n,y,y,y,y,y,y
106,democrat,y,y,y,n,n,n,n,y,y,n,y,n,n,n,y,y
186,democrat,y,n,y,n,n,n,y,y,y,y,n,unknown,n,n,y,y
340,republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n
345,democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
128,democrat,n,unknown,y,n,n,n,y,y,y,y,y,n,n,y,y,y
33,democrat,y,y,y,n,n,n,y,y,y,y,n,n,y,n,y,y
422,democrat,n,y,y,n,y,y,y,y,n,n,y,n,y,n,y,y
11,republican,n,y,n,y,y,n,n,n,n,n,unknown,unknown,y,y,n,n
279,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
70,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y
161,democrat,n,y,n,n,y,y,n,n,n,n,n,y,y,y,y,y
149,republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y
42,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,unknown
306,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
63,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,unknown
101,democrat,y,n,n,n,y,y,n,n,n,n,y,y,n,y,n,y
430,democrat,y,n,y,n,unknown,n,y,y,y,y,n,y,n,unknown,y,y
397,democrat,y,y,y,n,y,y,n,y,n,n,y,n,y,n,y,y
421,republican,y,y,y,y,y,y,y,y,n,y,n,n,y,y,n,y
120,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
164,republican,n,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y
230,republican,n,y,y,y,y,y,y,n,y,y,n,y,y,y,n,y
