algs,dataset,weighted,accuracy,precision,recall,fscore,cv_mean,cv_std,runtime
svm mnb rf,contraceptive,False,0.53,0.63,0.49,0.49,0.53,0.02,0.22
svm mnb rf,contraceptive,False,0.50,0.54,0.45,0.42,0.52,0.02,0.22
svm mnb rf,contraceptive,False,0.55,0.54,0.46,0.45,0.53,0.01,0.23
svm mnb rf,autism,False,0.97,0.97,0.94,0.95,0.98,0.01,0.10
svm mnb rf,autism,False,0.96,0.96,0.93,0.95,0.99,0.01,0.09
svm mnb rf,autism,False,0.99,0.99,0.98,0.98,0.99,0.01,0.09
svm mnb rf,bankruptcy,False,0.98,0.97,0.98,0.98,0.98,0.01,0.04
svm mnb rf,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.02,0.04
svm mnb rf,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.04
svm mnb rf,breast_cancer,False,0.94,0.93,0.94,0.93,0.96,0.02,0.09
svm mnb rf,breast_cancer,False,0.96,0.96,0.96,0.96,0.96,0.02,0.09
svm mnb rf,breast_cancer,False,0.94,0.95,0.93,0.93,0.96,0.02,0.09
svm mnb rf,horse,False,0.85,0.90,0.80,0.82,0.84,0.03,0.05
svm mnb rf,horse,False,0.83,0.84,0.81,0.82,0.85,0.03,0.05
svm mnb rf,horse,False,0.93,0.94,0.92,0.93,0.84,0.03,0.05
svm mnb rf,hr,False,0.85,0.92,0.64,0.67,0.96,0.01,0.35
svm mnb rf,hr,False,0.85,0.92,0.66,0.70,0.96,0.02,0.34
svm mnb rf,hr,False,0.85,0.92,0.64,0.67,0.96,0.02,0.35
svm mnb rf,english,False,0.61,0.58,0.58,0.56,0.57,0.11,0.03
svm mnb rf,english,False,0.35,0.33,0.35,0.34,0.56,0.11,0.03
svm mnb rf,english,False,0.48,0.59,0.51,0.49,0.55,0.12,0.03
svm mnb rf,phishing,False,0.81,0.54,0.60,0.57,0.86,0.02,0.18
svm mnb rf,phishing,False,0.86,0.58,0.61,0.59,0.86,0.02,0.18
svm mnb rf,phishing,False,0.86,0.58,0.61,0.60,0.86,0.02,0.18
svm mnb rf,wine,False,0.54,0.32,0.25,0.25,0.53,0.02,1.16
svm mnb rf,wine,False,0.53,0.24,0.20,0.18,0.52,0.02,1.15
svm mnb rf,wine,False,0.54,0.29,0.21,0.19,0.52,0.02,1.21
svm mnb rf,congress,False,0.91,0.87,0.94,0.89,0.95,0.01,0.05
svm mnb rf,congress,False,0.89,0.88,0.90,0.88,0.96,0.02,0.05
svm mnb rf,congress,False,0.95,0.95,0.96,0.95,0.96,0.02,0.05
svm mnb mlp,student,False,0.58,0.12,0.19,0.15,0.60,0.01,0.39
svm mnb mlp,student,False,0.52,0.20,0.18,0.15,0.60,0.01,0.41
svm mnb mlp,student,False,0.55,0.17,0.18,0.14,0.60,0.01,0.40
svm mnb mlp,contraceptive,False,0.53,0.54,0.49,0.49,0.53,0.02,0.63
svm mnb mlp,contraceptive,False,0.48,0.45,0.43,0.42,0.53,0.02,0.71
svm mnb mlp,contraceptive,False,0.48,0.45,0.42,0.40,0.54,0.02,0.56
svm mnb mlp,autism,False,0.97,0.97,0.97,0.97,0.99,0.01,0.43
svm mnb mlp,autism,False,0.98,0.97,0.96,0.97,0.99,0.01,0.37
svm mnb mlp,autism,False,0.96,0.96,0.96,0.96,0.99,0.01,0.35
svm mnb mlp,bankruptcy,False,0.82,0.82,0.81,0.82,0.98,0.01,0.12
svm mnb mlp,bankruptcy,False,0.88,0.87,0.87,0.87,0.98,0.01,0.12
svm mnb mlp,bankruptcy,False,0.94,0.94,0.94,0.94,0.98,0.01,0.12
svm mnb mlp,breast_cancer,False,0.95,0.94,0.94,0.94,0.96,0.02,0.24
svm mnb mlp,breast_cancer,False,0.96,0.96,0.96,0.96,0.95,0.02,0.30
svm mnb mlp,breast_cancer,False,0.94,0.94,0.93,0.94,0.96,0.02,0.32
svm mnb mlp,horse,False,0.85,0.82,0.85,0.83,0.86,0.03,0.13
svm mnb mlp,horse,False,0.82,0.78,0.79,0.79,0.84,0.04,0.12
svm mnb mlp,horse,False,0.82,0.84,0.78,0.79,0.84,0.03,0.12
svm mnb mlp,hr,False,0.82,0.89,0.63,0.66,0.96,0.01,1.12
svm mnb mlp,hr,False,0.84,0.90,0.61,0.64,0.94,0.06,1.11
svm mnb mlp,hr,False,0.79,0.86,0.63,0.64,0.96,0.02,1.11
svm mnb mlp,english,False,0.45,0.52,0.47,0.45,0.55,0.12,0.10
svm mnb mlp,english,False,0.48,0.43,0.45,0.43,0.56,0.11,0.09
svm mnb mlp,english,False,0.58,0.60,0.59,0.57,0.53,0.12,0.10
svm mnb mlp,phishing,False,0.85,0.57,0.60,0.58,0.86,0.02,0.67
svm mnb mlp,phishing,False,0.84,0.56,0.60,0.58,0.86,0.03,0.66
svm mnb mlp,phishing,False,0.83,0.56,0.60,0.57,0.86,0.02,0.68
svm mnb mlp,wine,False,0.54,0.36,0.24,0.22,0.53,0.02,2.49
svm mnb mlp,wine,False,0.52,0.25,0.20,0.18,0.52,0.01,1.75
svm mnb mlp,wine,False,0.51,0.30,0.19,0.17,0.52,0.02,1.81
svm mnb mlp,congress,False,0.95,0.94,0.97,0.95,0.95,0.01,0.17
svm mnb mlp,congress,False,0.98,0.98,0.97,0.98,0.95,0.01,0.15
svm mnb mlp,congress,False,1.00,1.00,1.00,1.00,0.96,0.02,0.15
svm rf mlp,student,False,0.71,0.56,0.46,0.47,0.60,0.02,0.49
svm rf mlp,student,False,0.75,0.66,0.48,0.52,0.60,0.01,0.48
svm rf mlp,student,False,0.75,0.63,0.49,0.54,0.61,0.02,0.48
svm rf mlp,contraceptive,False,0.54,0.52,0.51,0.51,0.53,0.02,0.88
svm rf mlp,contraceptive,False,0.55,0.55,0.52,0.52,0.52,0.03,0.87
svm rf mlp,contraceptive,False,0.52,0.48,0.48,0.48,0.52,0.03,0.72
svm rf mlp,autism,False,0.99,0.98,1.00,0.99,0.99,0.01,0.43
svm rf mlp,autism,False,0.99,0.98,0.99,0.98,0.99,0.01,0.43
svm rf mlp,autism,False,1.00,1.00,1.00,1.00,0.99,0.01,0.42
svm rf mlp,bankruptcy,False,0.96,0.96,0.96,0.96,0.98,0.01,0.15
svm rf mlp,bankruptcy,False,0.90,0.90,0.92,0.90,0.98,0.01,0.15
svm rf mlp,bankruptcy,False,0.98,0.98,0.98,0.98,0.98,0.01,0.15
svm rf mlp,breast_cancer,False,0.96,0.95,0.95,0.95,0.96,0.02,0.39
svm rf mlp,breast_cancer,False,0.99,0.98,0.99,0.98,0.96,0.02,0.38
svm rf mlp,breast_cancer,False,0.97,0.97,0.97,0.97,0.96,0.02,0.35
svm rf mlp,horse,False,0.83,0.82,0.82,0.82,0.84,0.03,0.12
svm rf mlp,horse,False,0.85,0.85,0.84,0.84,0.85,0.04,0.23
svm rf mlp,horse,False,0.82,0.82,0.80,0.80,0.86,0.03,0.16
svm rf mlp,hr,False,0.99,1.00,0.99,0.99,0.96,0.01,1.38
svm rf mlp,hr,False,0.99,0.99,0.98,0.99,0.96,0.02,1.34
svm rf mlp,hr,False,0.98,0.99,0.97,0.98,0.96,0.02,1.32
svm rf mlp,english,False,0.65,0.71,0.66,0.65,0.55,0.12,0.11
svm rf mlp,english,False,0.52,0.51,0.52,0.48,0.56,0.10,0.14
svm rf mlp,english,False,0.52,0.57,0.53,0.50,0.57,0.11,0.11
svm rf mlp,phishing,False,0.83,0.89,0.67,0.70,0.86,0.02,0.79
svm rf mlp,phishing,False,0.86,0.85,0.67,0.69,0.86,0.02,0.81
svm rf mlp,phishing,False,0.86,0.77,0.69,0.71,0.86,0.02,0.79
svm rf mlp,wine,False,0.58,0.33,0.24,0.25,0.53,0.01,3.03
svm rf mlp,wine,False,0.54,0.46,0.28,0.29,0.53,0.02,2.94
svm rf mlp,wine,False,0.57,0.36,0.24,0.25,0.52,0.02,2.48
svm rf mlp,congress,False,0.95,0.95,0.96,0.95,0.95,0.01,0.16
svm rf mlp,congress,False,0.93,0.93,0.91,0.92,0.95,0.01,0.16
svm rf mlp,congress,False,0.91,0.89,0.93,0.90,0.95,0.01,0.17
knn mnb rf,student,False,0.68,0.74,0.48,0.50,0.59,0.01,0.12
knn mnb rf,student,False,0.65,0.31,0.26,0.25,0.59,0.00,0.12
knn mnb rf,student,False,0.67,0.46,0.30,0.31,0.60,0.01,0.12
knn mnb rf,contraceptive,False,0.46,0.46,0.42,0.39,0.54,0.01,0.25
knn mnb rf,contraceptive,False,0.49,0.45,0.42,0.41,0.52,0.01,0.25
knn mnb rf,contraceptive,False,0.53,0.54,0.46,0.46,0.53,0.02,0.25
knn mnb rf,autism,False,0.96,0.94,0.97,0.95,0.99,0.01,0.12
knn mnb rf,autism,False,0.96,0.95,0.95,0.95,0.98,0.01,0.13
knn mnb rf,autism,False,0.97,0.98,0.95,0.96,0.99,0.01,0.12
knn mnb rf,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.05
knn mnb rf,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.05
knn mnb rf,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.05
knn mnb rf,breast_cancer,False,0.96,0.96,0.96,0.96,0.96,0.02,0.12
knn mnb rf,breast_cancer,False,0.95,0.95,0.94,0.95,0.96,0.02,0.12
knn mnb rf,breast_cancer,False,0.94,0.93,0.95,0.94,0.96,0.02,0.12
knn mnb rf,horse,False,0.88,0.88,0.85,0.86,0.84,0.04,0.06
knn mnb rf,horse,False,0.90,0.93,0.88,0.89,0.83,0.03,0.06
knn mnb rf,horse,False,0.87,0.85,0.85,0.85,0.85,0.03,0.06
knn mnb rf,hr,False,0.98,0.98,0.95,0.97,0.96,0.02,0.41
knn mnb rf,hr,False,0.97,0.98,0.94,0.96,0.96,0.01,0.42
knn mnb rf,hr,False,0.97,0.98,0.93,0.95,0.97,0.01,0.41
knn mnb rf,english,False,0.52,0.58,0.56,0.50,0.54,0.12,0.04
knn mnb rf,english,False,0.65,0.73,0.66,0.65,0.57,0.11,0.04
knn mnb rf,english,False,0.58,0.60,0.58,0.57,0.57,0.11,0.04
knn mnb rf,phishing,False,0.86,0.84,0.71,0.75,0.86,0.02,0.22
knn mnb rf,phishing,False,0.88,0.89,0.77,0.81,0.86,0.03,0.22
knn mnb rf,phishing,False,0.87,0.92,0.74,0.79,0.86,0.02,0.22
knn mnb rf,wine,False,0.61,0.46,0.29,0.32,0.53,0.02,0.86
knn mnb rf,wine,False,0.61,0.60,0.39,0.42,0.53,0.02,0.94
knn mnb rf,wine,False,0.59,0.49,0.30,0.32,0.53,0.02,0.87
knn mnb rf,congress,False,0.93,0.91,0.95,0.92,0.95,0.01,0.06
knn mnb rf,congress,False,0.98,0.97,0.98,0.98,0.95,0.02,0.05
knn mnb rf,congress,False,1.00,1.00,1.00,1.00,0.95,0.01,0.05
knn mnb mlp,student,False,0.56,0.26,0.22,0.20,0.60,0.01,0.46
knn mnb mlp,student,False,0.63,0.37,0.21,0.20,0.59,0.01,0.44
knn mnb mlp,student,False,0.63,0.41,0.25,0.26,0.60,0.02,0.42
knn mnb mlp,contraceptive,False,0.52,0.55,0.47,0.45,0.53,0.02,0.54
knn mnb mlp,contraceptive,False,0.53,0.52,0.46,0.46,0.53,0.01,0.71
knn mnb mlp,contraceptive,False,0.53,0.55,0.47,0.46,0.53,0.01,0.58
knn mnb mlp,autism,False,0.96,0.94,0.97,0.95,0.99,0.01,0.39
knn mnb mlp,autism,False,0.99,0.97,0.99,0.98,0.99,0.01,0.38
knn mnb mlp,autism,False,0.99,0.97,0.99,0.98,0.99,0.01,0.42
knn mnb mlp,bankruptcy,False,0.88,0.87,0.88,0.88,0.98,0.01,0.14
knn mnb mlp,bankruptcy,False,0.90,0.90,0.90,0.90,0.98,0.01,0.13
knn mnb mlp,bankruptcy,False,0.96,0.96,0.96,0.96,0.98,0.01,0.13
knn mnb mlp,breast_cancer,False,0.97,0.97,0.97,0.97,0.96,0.02,0.33
knn mnb mlp,breast_cancer,False,0.97,0.97,0.97,0.97,0.96,0.02,0.33
knn mnb mlp,breast_cancer,False,0.96,0.96,0.96,0.96,0.96,0.02,0.31
knn mnb mlp,horse,False,0.80,0.77,0.77,0.77,0.84,0.03,0.13
knn mnb mlp,horse,False,0.78,0.81,0.78,0.78,0.84,0.04,0.19
knn mnb mlp,horse,False,0.88,0.90,0.87,0.88,0.84,0.03,0.15
knn mnb mlp,hr,False,0.97,0.96,0.94,0.95,0.94,0.06,1.17
knn mnb mlp,hr,False,0.97,0.97,0.93,0.95,0.96,0.02,1.13
knn mnb mlp,hr,False,0.96,0.96,0.92,0.94,0.95,0.03,1.14
knn mnb mlp,english,False,0.55,0.57,0.59,0.55,0.55,0.13,0.10
knn mnb mlp,english,False,0.52,0.51,0.52,0.51,0.57,0.11,0.10
knn mnb mlp,english,False,0.61,0.67,0.62,0.61,0.56,0.11,0.10
knn mnb mlp,phishing,False,0.86,0.80,0.75,0.77,0.86,0.02,0.69
knn mnb mlp,phishing,False,0.85,0.76,0.66,0.68,0.86,0.03,0.71
knn mnb mlp,phishing,False,0.84,0.89,0.66,0.68,0.86,0.02,0.70
knn mnb mlp,wine,False,0.52,0.31,0.22,0.23,0.52,0.02,2.30
knn mnb mlp,wine,False,0.54,0.29,0.22,0.22,0.52,0.02,1.20
knn mnb mlp,wine,False,0.59,0.39,0.29,0.30,0.53,0.02,2.03
knn mnb mlp,congress,False,0.91,0.91,0.92,0.91,0.95,0.01,0.14
knn mnb mlp,congress,False,0.95,0.94,0.97,0.95,0.96,0.02,0.14
knn mnb mlp,congress,False,0.95,0.94,0.97,0.95,0.95,0.01,0.14
knn rf mlp,student,False,0.76,0.84,0.63,0.67,0.60,0.01,0.48
knn rf mlp,student,False,0.75,0.79,0.70,0.66,0.60,0.01,0.48
knn rf mlp,student,False,0.75,0.59,0.44,0.45,0.60,0.01,0.48
knn rf mlp,contraceptive,False,0.54,0.53,0.50,0.50,0.53,0.02,0.72
knn rf mlp,contraceptive,False,0.52,0.51,0.48,0.48,0.52,0.02,0.71
knn rf mlp,contraceptive,False,0.56,0.55,0.53,0.53,0.53,0.02,0.61
knn rf mlp,autism,False,0.99,0.99,1.00,0.99,0.99,0.01,0.52
knn rf mlp,autism,False,0.98,0.96,0.99,0.97,0.98,0.02,0.46
knn rf mlp,autism,False,0.99,0.98,0.98,0.98,0.99,0.01,0.45
knn rf mlp,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.18
knn rf mlp,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.17
knn rf mlp,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.18
knn rf mlp,breast_cancer,False,0.96,0.97,0.96,0.96,0.96,0.02,0.43
knn rf mlp,breast_cancer,False,0.97,0.97,0.96,0.97,0.96,0.02,0.43
knn rf mlp,breast_cancer,False,0.95,0.94,0.95,0.95,0.96,0.02,0.42
knn rf mlp,horse,False,0.80,0.80,0.78,0.79,0.85,0.03,0.20
knn rf mlp,horse,False,0.80,0.81,0.77,0.78,0.84,0.03,0.14
knn rf mlp,horse,False,0.83,0.82,0.83,0.82,0.84,0.03,0.17
knn rf mlp,hr,False,0.97,0.97,0.95,0.96,0.96,0.02,1.43
knn rf mlp,hr,False,0.98,0.97,0.96,0.97,0.96,0.02,1.54
knn rf mlp,hr,False,0.97,0.96,0.96,0.96,0.96,0.01,1.41
knn rf mlp,english,False,0.55,0.53,0.54,0.52,0.54,0.12,0.12
knn rf mlp,english,False,0.65,0.66,0.62,0.61,0.55,0.12,0.12
knn rf mlp,english,False,0.68,0.67,0.66,0.66,0.55,0.12,0.12
knn rf mlp,phishing,False,0.90,0.93,0.78,0.83,0.86,0.02,0.85
knn rf mlp,phishing,False,0.85,0.83,0.74,0.77,0.86,0.02,0.85
knn rf mlp,phishing,False,0.89,0.83,0.76,0.79,0.86,0.02,0.86
knn rf mlp,wine,False,0.63,0.49,0.31,0.34,0.52,0.02,1.85
knn rf mlp,wine,False,0.62,0.52,0.34,0.36,0.52,0.02,1.63
knn rf mlp,wine,False,0.62,0.45,0.33,0.34,0.52,0.03,2.37
knn rf mlp,congress,False,0.95,0.95,0.96,0.95,0.95,0.01,0.17
knn rf mlp,congress,False,0.98,0.98,0.97,0.98,0.95,0.01,0.17
knn rf mlp,congress,False,1.00,1.00,1.00,1.00,0.96,0.02,0.18
mnb rf mlp,student,False,0.71,0.63,0.45,0.50,0.59,0.02,0.48
mnb rf mlp,student,False,0.77,0.65,0.48,0.53,0.60,0.01,0.46
mnb rf mlp,student,False,0.72,0.70,0.63,0.61,0.60,0.02,0.48
mnb rf mlp,contraceptive,False,0.52,0.55,0.47,0.45,0.52,0.01,0.56
mnb rf mlp,contraceptive,False,0.49,0.50,0.44,0.42,0.53,0.02,0.59
mnb rf mlp,contraceptive,False,0.50,0.52,0.45,0.43,0.52,0.02,0.54
mnb rf mlp,autism,False,0.99,0.99,0.99,0.99,0.99,0.01,0.43
mnb rf mlp,autism,False,0.98,0.97,0.98,0.97,0.99,0.01,0.46
mnb rf mlp,autism,False,0.99,0.98,0.98,0.98,0.98,0.01,0.42
mnb rf mlp,bankruptcy,False,0.96,0.95,0.97,0.96,0.98,0.01,0.15
mnb rf mlp,bankruptcy,False,0.98,0.99,0.97,0.98,0.98,0.01,0.15
mnb rf mlp,bankruptcy,False,0.98,0.98,0.98,0.98,0.98,0.01,0.15
mnb rf mlp,breast_cancer,False,0.96,0.96,0.96,0.96,0.96,0.02,0.37
mnb rf mlp,breast_cancer,False,0.95,0.95,0.94,0.95,0.96,0.02,0.37
mnb rf mlp,breast_cancer,False,0.94,0.95,0.92,0.93,0.96,0.02,0.34
mnb rf mlp,horse,False,0.75,0.74,0.72,0.72,0.85,0.03,0.19
mnb rf mlp,horse,False,0.82,0.81,0.80,0.80,0.85,0.03,0.18
mnb rf mlp,horse,False,0.85,0.88,0.82,0.83,0.84,0.03,0.14
mnb rf mlp,hr,False,0.98,0.99,0.96,0.97,0.96,0.01,1.30
mnb rf mlp,hr,False,0.98,0.99,0.95,0.97,0.96,0.02,1.28
mnb rf mlp,hr,False,0.97,0.98,0.94,0.96,0.96,0.02,1.31
mnb rf mlp,english,False,0.52,0.49,0.50,0.49,0.55,0.11,0.11
mnb rf mlp,english,False,0.55,0.60,0.59,0.55,0.56,0.11,0.11
mnb rf mlp,english,False,0.52,0.54,0.52,0.52,0.57,0.11,0.11
mnb rf mlp,phishing,False,0.85,0.78,0.73,0.75,0.87,0.02,0.77
mnb rf mlp,phishing,False,0.83,0.81,0.72,0.75,0.86,0.02,0.78
mnb rf mlp,phishing,False,0.86,0.81,0.70,0.73,0.86,0.02,0.79
mnb rf mlp,wine,False,0.57,0.32,0.26,0.26,0.52,0.02,2.20
mnb rf mlp,wine,False,0.60,0.34,0.27,0.28,0.52,0.02,2.11
mnb rf mlp,wine,False,0.55,0.36,0.24,0.26,0.52,0.02,2.01
mnb rf mlp,congress,False,1.00,1.00,1.00,1.00,0.96,0.02,0.17
mnb rf mlp,congress,False,0.98,0.97,0.98,0.98,0.95,0.01,0.16
mnb rf mlp,congress,False,0.91,0.93,0.89,0.90,0.95,0.01,0.16
svm knn mnb rf mlp,student,False,0.62,0.45,0.23,0.24,0.60,0.01,0.51
svm knn mnb rf mlp,student,False,0.63,0.38,0.23,0.23,0.60,0.01,0.52
svm knn mnb rf mlp,student,False,0.62,0.41,0.24,0.24,0.59,0.01,0.52
svm knn mnb rf mlp,contraceptive,False,0.52,0.57,0.48,0.46,0.53,0.02,0.77
svm knn mnb rf mlp,contraceptive,False,0.53,0.55,0.49,0.48,0.53,0.02,0.64
svm knn mnb rf mlp,contraceptive,False,0.57,0.57,0.52,0.52,0.53,0.03,0.64
svm knn mnb rf mlp,autism,False,0.99,0.99,0.98,0.98,0.99,0.01,0.47
svm knn mnb rf mlp,autism,False,0.96,0.94,0.97,0.95,0.99,0.01,0.48
svm knn mnb rf mlp,autism,False,0.99,0.99,0.98,0.98,0.99,0.01,0.53
svm knn mnb rf mlp,bankruptcy,False,0.98,0.98,0.98,0.98,0.98,0.01,0.17
svm knn mnb rf mlp,bankruptcy,False,1.00,1.00,1.00,1.00,0.98,0.01,0.17
svm knn mnb rf mlp,bankruptcy,False,0.98,0.98,0.98,0.98,0.98,0.01,0.16
svm knn mnb rf mlp,breast_cancer,False,0.94,0.93,0.93,0.93,0.96,0.02,0.38
svm knn mnb rf mlp,breast_cancer,False,0.97,0.96,0.97,0.97,0.96,0.02,0.41
svm knn mnb rf mlp,breast_cancer,False,0.97,0.96,0.97,0.97,0.96,0.02,0.43
svm knn mnb rf mlp,horse,False,0.72,0.72,0.70,0.70,0.85,0.03,0.18
svm knn mnb rf mlp,horse,False,0.88,0.88,0.85,0.86,0.85,0.04,0.18
svm knn mnb rf mlp,horse,False,0.83,0.82,0.82,0.82,0.85,0.02,0.19
svm knn mnb rf mlp,hr,False,0.97,0.98,0.92,0.95,0.96,0.02,1.55
