algs,dataset,weighted,accuracy,precision,recall,fscore,cv_mean,cv_std,runtime
svm knn mnb rf mlp,hr,False,0.99,0.99,0.98,0.99,0.97,0.01,1.53
svm knn mnb rf mlp,hr,False,0.96,0.97,0.92,0.95,0.94,0.06,1.53
svm knn mnb rf mlp,english,False,0.52,0.60,0.54,0.52,0.55,0.12,0.12
svm knn mnb rf mlp,english,False,0.55,0.57,0.59,0.55,0.55,0.11,0.13
svm knn mnb rf mlp,english,False,0.48,0.48,0.48,0.48,0.57,0.11,0.13
svm knn mnb rf mlp,phishing,False,0.86,0.82,0.72,0.74,0.86,0.02,0.89
svm knn mnb rf mlp,phishing,False,0.85,0.74,0.68,0.70,0.86,0.02,0.91
svm knn mnb rf mlp,phishing,False,0.84,0.79,0.68,0.70,0.86,0.03,0.90
svm knn mnb rf mlp,wine,False,0.56,0.38,0.22,0.22,0.52,0.03,3.27
svm knn mnb rf mlp,wine,False,0.56,0.30,0.22,0.21,0.52,0.02,2.46
svm knn mnb rf mlp,wine,False,0.54,0.31,0.21,0.20,0.52,0.02,2.83
svm knn mnb rf mlp,congress,False,0.98,0.98,0.97,0.98,0.95,0.01,0.18
svm knn mnb rf mlp,congress,False,0.98,0.98,0.96,0.97,0.95,0.01,0.17
svm knn mnb rf mlp,congress,False,0.98,0.97,0.98,0.97,0.96,0.02,0.18
svm,student,True,0.57,0.09,0.17,0.12,0.62,0.01,0.07
svm,student,True,0.51,0.08,0.17,0.11,0.62,0.01,0.06
svm,student,True,0.58,0.10,0.17,0.12,0.61,0.02,0.06
svm,contraceptive,True,0.48,0.47,0.43,0.42,0.54,0.02,0.13
svm,contraceptive,True,0.47,0.45,0.44,0.41,0.54,0.02,0.13
svm,contraceptive,True,0.49,0.48,0.46,0.46,0.54,0.03,0.13
svm,autism,True,0.96,0.96,0.94,0.95,0.99,0.01,0.03
svm,autism,True,0.99,0.99,0.97,0.98,0.98,0.01,0.03
svm,autism,True,0.97,0.98,0.94,0.96,0.99,0.01,0.03
svm,bankruptcy,True,0.92,0.91,0.94,0.92,0.98,0.01,0.01
svm,bankruptcy,True,1.00,1.00,1.00,1.00,0.98,0.01,0.01
svm,bankruptcy,True,1.00,1.00,1.00,1.00,0.99,0.02,0.01
svm,breast_cancer,True,0.99,0.98,0.98,0.98,0.96,0.02,0.02
svm,breast_cancer,True,0.95,0.94,0.95,0.94,0.96,0.02,0.02
svm,breast_cancer,True,0.97,0.97,0.97,0.97,0.96,0.02,0.02
svm,horse,True,0.73,0.72,0.72,0.72,0.85,0.03,0.02
svm,horse,True,0.75,0.75,0.73,0.73,0.84,0.04,0.02
svm,horse,True,0.85,0.86,0.81,0.83,0.84,0.03,0.02
svm,hr,True,0.84,0.88,0.62,0.66,0.96,0.02,0.18
svm,hr,True,0.83,0.88,0.63,0.65,0.96,0.02,0.17
svm,hr,True,0.86,0.91,0.66,0.70,0.96,0.01,0.18
svm,english,True,0.58,0.58,0.57,0.57,0.58,0.11,0.01
svm,english,True,0.48,0.57,0.55,0.48,0.58,0.12,0.01
svm,english,True,0.52,0.48,0.52,0.49,0.58,0.12,0.01
svm,phishing,True,0.82,0.55,0.60,0.57,0.87,0.02,0.06
svm,phishing,True,0.85,0.56,0.61,0.58,0.87,0.02,0.06
svm,phishing,True,0.85,0.56,0.60,0.58,0.86,0.02,0.06
svm,wine,True,0.51,0.17,0.22,0.19,0.53,0.03,1.43
svm,wine,True,0.51,0.18,0.21,0.19,0.52,0.02,1.43
svm,wine,True,0.53,0.18,0.22,0.20,0.52,0.02,1.45
svm,congress,True,1.00,1.00,1.00,1.00,0.96,0.02,0.02
svm,congress,True,0.93,0.92,0.90,0.91,0.96,0.02,0.02
svm,congress,True,0.93,0.93,0.92,0.93,0.95,0.01,0.02
knn,student,True,0.51,0.38,0.28,0.29,0.62,0.02,0.06
knn,student,True,0.53,0.18,0.18,0.18,0.62,0.01,0.06
knn,student,True,0.52,0.26,0.21,0.21,0.62,0.03,0.06
knn,contraceptive,True,0.46,0.45,0.45,0.45,0.53,0.02,0.10
knn,contraceptive,True,0.46,0.44,0.44,0.44,0.53,0.03,0.11
knn,contraceptive,True,0.45,0.43,0.43,0.43,0.53,0.02,0.11
knn,autism,True,0.96,0.96,0.94,0.95,0.99,0.01,0.05
knn,autism,True,0.96,0.95,0.97,0.96,0.98,0.01,0.06
knn,autism,True,0.96,0.95,0.97,0.96,0.99,0.01,0.06
knn,bankruptcy,True,0.88,0.88,0.90,0.88,0.98,0.01,0.02
knn,bankruptcy,True,0.94,0.95,0.93,0.94,0.97,0.04,0.02
knn,bankruptcy,True,0.96,0.96,0.96,0.96,0.98,0.01,0.02
knn,breast_cancer,True,0.96,0.96,0.96,0.96,0.96,0.02,0.05
knn,breast_cancer,True,0.96,0.95,0.95,0.95,0.96,0.02,0.05
knn,breast_cancer,True,0.96,0.96,0.95,0.96,0.96,0.02,0.05
knn,horse,True,0.90,0.91,0.88,0.89,0.84,0.03,0.03
knn,horse,True,0.80,0.79,0.73,0.74,0.84,0.03,0.03
knn,horse,True,0.88,0.90,0.86,0.87,0.84,0.04,0.03
knn,hr,True,0.95,0.93,0.92,0.92,0.95,0.05,0.18
knn,hr,True,0.94,0.92,0.91,0.92,0.96,0.01,0.18
knn,hr,True,0.96,0.93,0.94,0.94,0.96,0.01,0.18
knn,english,True,0.48,0.49,0.50,0.48,0.57,0.13,0.02
knn,english,True,0.48,0.49,0.49,0.49,0.58,0.12,0.02
knn,english,True,0.32,0.30,0.34,0.31,0.56,0.13,0.02
knn,phishing,True,0.88,0.85,0.77,0.80,0.87,0.02,0.09
knn,phishing,True,0.88,0.81,0.73,0.76,0.87,0.02,0.09
knn,phishing,True,0.87,0.87,0.79,0.81,0.86,0.02,0.09
knn,wine,True,0.55,0.38,0.32,0.34,0.52,0.03,0.46
knn,wine,True,0.57,0.58,0.39,0.43,0.53,0.02,0.45
knn,wine,True,0.57,0.34,0.28,0.29,0.52,0.02,0.45
knn,congress,True,0.95,0.95,0.95,0.95,0.95,0.01,0.03
knn,congress,True,0.93,0.93,0.93,0.93,0.95,0.02,0.03
knn,congress,True,0.95,0.95,0.95,0.95,0.95,0.01,0.03
mnb,student,True,0.57,0.19,0.19,0.16,0.63,0.01,0.02
mnb,student,True,0.59,0.26,0.18,0.15,0.63,0.02,0.02
mnb,student,True,0.55,0.20,0.19,0.16,0.62,0.02,0.02
mnb,contraceptive,True,0.46,0.29,0.37,0.30,0.52,0.02,0.02
mnb,contraceptive,True,0.42,0.41,0.33,0.24,0.54,0.01,0.02
mnb,contraceptive,True,0.45,0.46,0.36,0.28,0.52,0.02,0.02
mnb,autism,True,0.87,0.88,0.81,0.84,0.99,0.01,0.02
mnb,autism,True,0.88,0.87,0.83,0.85,0.99,0.01,0.01
mnb,autism,True,0.90,0.87,0.87,0.87,0.98,0.01,0.01
mnb,bankruptcy,True,0.50,0.25,0.50,0.33,0.98,0.01,0.01
mnb,bankruptcy,True,0.56,0.28,0.50,0.36,0.98,0.01,0.01
mnb,bankruptcy,True,0.58,0.31,0.45,0.37,0.97,0.02,0.01
mnb,breast_cancer,True,0.88,0.91,0.84,0.86,0.96,0.02,0.01
mnb,breast_cancer,True,0.87,0.91,0.83,0.85,0.96,0.02,0.01
mnb,breast_cancer,True,0.87,0.89,0.80,0.83,0.96,0.02,0.01
mnb,horse,True,0.88,0.87,0.86,0.86,0.84,0.04,0.01
mnb,horse,True,0.85,0.82,0.81,0.82,0.84,0.03,0.01
mnb,horse,True,0.88,0.90,0.85,0.87,0.85,0.04,0.01
mnb,hr,True,0.76,0.38,0.50,0.43,0.96,0.01,0.03
mnb,hr,True,0.77,0.39,0.50,0.44,0.96,0.02,0.03
mnb,hr,True,0.75,0.38,0.50,0.43,0.96,0.01,0.03
mnb,english,True,0.45,0.52,0.51,0.44,0.58,0.12,0.01
mnb,english,True,0.58,0.58,0.59,0.57,0.59,0.12,0.01
mnb,english,True,0.48,0.63,0.56,0.47,0.57,0.13,0.01
mnb,phishing,True,0.75,0.53,0.51,0.51,0.87,0.03,0.02
mnb,phishing,True,0.72,0.49,0.51,0.49,0.86,0.02,0.02
mnb,phishing,True,0.80,0.53,0.54,0.53,0.87,0.02,0.02
mnb,wine,True,0.42,0.06,0.14,0.08,0.52,0.02,0.06
mnb,wine,True,0.45,0.06,0.14,0.09,0.53,0.02,0.06
mnb,wine,True,0.46,0.08,0.17,0.10,0.52,0.02,0.06
mnb,congress,True,0.89,0.87,0.90,0.88,0.95,0.01,0.02
mnb,congress,True,0.91,0.91,0.92,0.91,0.95,0.02,0.02
mnb,congress,True,0.95,0.95,0.95,0.95,0.96,0.02,0.02
rf,student,True,0.93,0.92,0.82,0.86,0.63,0.02,0.12
rf,student,True,0.98,0.98,0.94,0.96,0.62,0.02,0.11
rf,student,True,0.94,0.93,0.81,0.85,0.62,0.02,0.10
rf,contraceptive,True,0.52,0.50,0.49,0.49,0.52,0.02,0.20
rf,contraceptive,True,0.49,0.46,0.46,0.46,0.53,0.02,0.19
rf,contraceptive,True,0.50,0.49,0.48,0.48,0.53,0.02,0.20
rf,autism,True,1.00,1.00,1.00,1.00,0.99,0.01,0.11
rf,autism,True,0.98,0.99,0.96,0.97,0.99,0.01,0.11
rf,autism,True,1.00,1.00,1.00,1.00,0.99,0.01,0.11
rf,bankruptcy,True,1.00,1.00,1.00,1.00,0.97,0.02,0.06
rf,bankruptcy,True,1.00,1.00,1.00,1.00,0.98,0.01,0.06
rf,bankruptcy,True,0.98,0.97,0.99,0.98,0.98,0.01,0.06
rf,breast_cancer,True,0.95,0.94,0.93,0.94,0.96,0.02,0.11
rf,breast_cancer,True,0.96,0.98,0.94,0.96,0.96,0.02,0.12
rf,breast_cancer,True,0.98,0.98,0.97,0.97,0.96,0.02,0.11
rf,horse,True,0.87,0.87,0.84,0.85,0.83,0.03,0.07
rf,horse,True,0.87,0.89,0.82,0.84,0.84,0.03,0.07
rf,horse,True,0.78,0.80,0.76,0.77,0.84,0.04,0.07
rf,hr,True,0.99,1.00,0.99,0.99,0.96,0.02,0.34
rf,hr,True,0.99,0.99,0.99,0.99,0.94,0.06,0.31
rf,hr,True,0.99,0.99,0.99,0.99,0.96,0.02,0.29
rf,english,True,0.45,0.43,0.44,0.43,0.58,0.11,0.05
rf,english,True,0.71,0.73,0.73,0.71,0.56,0.12,0.05
rf,english,True,0.61,0.62,0.60,0.60,0.59,0.11,0.06
rf,phishing,True,0.91,0.89,0.88,0.88,0.86,0.02,0.17
rf,phishing,True,0.88,0.87,0.82,0.84,0.86,0.01,0.20
rf,phishing,True,0.90,0.87,0.87,0.87,0.86,0.02,0.17
rf,wine,True,0.64,0.48,0.37,0.41,0.53,0.02,0.66
rf,wine,True,0.66,0.51,0.40,0.43,0.52,0.03,0.72
rf,wine,True,0.68,0.47,0.38,0.41,0.53,0.02,0.65
rf,congress,True,0.95,0.95,0.95,0.95,0.95,0.01,0.08
rf,congress,True,0.95,0.95,0.96,0.95,0.95,0.02,0.07
rf,congress,True,0.98,0.98,0.97,0.98,0.96,0.02,0.07
mlp,student,True,0.62,0.35,0.33,0.33,0.62,0.02,1.12
mlp,student,True,0.66,0.39,0.38,0.38,0.63,0.03,1.12
mlp,student,True,0.64,0.39,0.37,0.37,0.63,0.02,1.21
mlp,contraceptive,True,0.54,0.51,0.51,0.51,0.53,0.02,1.61
mlp,contraceptive,True,0.54,0.52,0.50,0.50,0.54,0.01,1.77
mlp,contraceptive,True,0.57,0.54,0.53,0.53,0.54,0.01,1.92
mlp,autism,True,0.99,1.00,0.98,0.99,0.98,0.01,1.02
mlp,autism,True,0.94,0.92,0.91,0.92,0.98,0.01,1.06
mlp,autism,True,0.96,0.95,0.95,0.95,0.99,0.01,1.02
mlp,bankruptcy,True,0.86,0.86,0.88,0.86,0.98,0.01,0.39
mlp,bankruptcy,True,0.84,0.83,0.84,0.83,0.97,0.02,0.39
mlp,bankruptcy,True,0.92,0.92,0.92,0.92,0.98,0.01,0.39
mlp,breast_cancer,True,0.96,0.97,0.95,0.96,0.96,0.02,0.87
mlp,breast_cancer,True,0.97,0.96,0.97,0.97,0.96,0.02,0.98
mlp,breast_cancer,True,0.95,0.94,0.96,0.95,0.96,0.02,0.83
mlp,horse,True,0.77,0.78,0.76,0.76,0.84,0.03,0.49
mlp,horse,True,0.80,0.78,0.78,0.78,0.85,0.03,0.52
mlp,horse,True,0.83,0.81,0.76,0.78,0.83,0.04,0.55
mlp,hr,True,0.97,0.97,0.96,0.96,0.96,0.02,2.97
mlp,hr,True,0.98,0.97,0.97,0.97,0.94,0.06,3.14
mlp,hr,True,0.98,0.98,0.95,0.96,0.97,0.01,3.12
mlp,english,True,0.42,0.39,0.43,0.39,0.56,0.12,0.32
mlp,english,True,0.55,0.54,0.58,0.53,0.59,0.11,0.32
mlp,english,True,0.55,0.54,0.54,0.54,0.58,0.12,0.31
mlp,phishing,True,0.87,0.83,0.70,0.73,0.86,0.02,1.90
mlp,phishing,True,0.85,0.70,0.65,0.66,0.87,0.02,1.88
mlp,phishing,True,0.88,0.80,0.73,0.75,0.87,0.02,1.89
mlp,wine,True,0.55,0.28,0.24,0.24,0.52,0.02,3.85
mlp,wine,True,0.55,0.36,0.27,0.28,0.52,0.02,3.25
mlp,wine,True,0.53,0.34,0.23,0.23,0.53,0.02,2.47
mlp,congress,True,0.98,0.97,0.98,0.98,0.96,0.02,0.41
mlp,congress,True,0.91,0.90,0.90,0.90,0.95,0.01,0.41
mlp,congress,True,0.93,0.92,0.93,0.93,0.96,0.02,0.41
svm knn mnb,student,True,0.55,0.26,0.18,0.14,0.62,0.02,0.12
svm knn mnb,student,True,0.49,0.08,0.17,0.11,0.63,0.02,0.12
svm knn mnb,student,True,0.54,0.09,0.16,0.12,0.62,0.02,0.12
svm knn mnb,contraceptive,True,0.49,0.53,0.44,0.43,0.53,0.01,0.23
svm knn mnb,contraceptive,True,0.54,0.51,0.51,0.51,0.53,0.02,0.25
svm knn mnb,contraceptive,True,0.45,0.43,0.40,0.37,0.52,0.01,0.24
svm knn mnb,autism,True,0.97,0.97,0.95,0.96,0.98,0.01,0.10
svm knn mnb,autism,True,0.96,0.97,0.95,0.96,0.99,0.01,0.08
svm knn mnb,autism,True,0.97,0.96,0.96,0.96,0.99,0.01,0.08
svm knn mnb,bankruptcy,True,1.00,1.00,1.00,1.00,0.97,0.04,0.04
svm knn mnb,bankruptcy,True,1.00,1.00,1.00,1.00,0.98,0.01,0.03
svm knn mnb,bankruptcy,True,1.00,1.00,1.00,1.00,0.98,0.01,0.04
svm knn mnb,breast_cancer,True,0.97,0.96,0.97,0.97,0.96,0.02,0.07
svm knn mnb,breast_cancer,True,0.96,0.96,0.96,0.96,0.96,0.02,0.07
svm knn mnb,breast_cancer,True,0.98,0.98,0.97,0.98,0.96,0.02,0.07
svm knn mnb,horse,True,0.80,0.76,0.75,0.75,0.83,0.04,0.04
svm knn mnb,horse,True,0.85,0.85,0.84,0.84,0.84,0.04,0.04
svm knn mnb,horse,True,0.78,0.77,0.77,0.77,0.85,0.03,0.04
svm knn mnb,hr,True,0.81,0.88,0.61,0.63,0.96,0.01,0.40
svm knn mnb,hr,True,0.84,0.89,0.60,0.62,0.94,0.06,0.37
svm knn mnb,hr,True,0.82,0.91,0.63,0.65,0.96,0.03,0.36
svm knn mnb,english,True,0.45,0.51,0.50,0.43,0.57,0.13,0.03
svm knn mnb,english,True,0.48,0.55,0.51,0.49,0.59,0.12,0.03
svm knn mnb,english,True,0.42,0.42,0.50,0.39,0.59,0.12,0.03
svm knn mnb,phishing,True,0.84,0.83,0.66,0.69,0.87,0.02,0.16
svm knn mnb,phishing,True,0.82,0.79,0.65,0.67,0.86,0.02,0.16
svm knn mnb,phishing,True,0.85,0.56,0.60,0.58,0.86,0.02,0.16
svm knn mnb,wine,True,0.49,0.47,0.21,0.20,0.52,0.02,1.91
svm knn mnb,wine,True,0.52,0.39,0.20,0.20,0.52,0.02,1.91
svm knn mnb,wine,True,0.52,0.42,0.20,0.19,0.52,0.02,1.92
svm knn mnb,congress,True,0.93,0.92,0.93,0.92,0.95,0.01,0.04
svm knn mnb,congress,True,0.95,0.95,0.95,0.95,0.95,0.01,0.05
svm knn mnb,congress,True,0.91,0.89,0.91,0.90,0.96,0.02,0.04
svm knn rf,student,True,0.68,0.68,0.38,0.44,0.62,0.02,0.22
svm knn rf,student,True,0.75,0.78,0.48,0.56,0.63,0.02,0.22
svm knn rf,student,True,0.66,0.56,0.34,0.37,0.62,0.02,0.21
svm knn rf,contraceptive,True,0.50,0.49,0.48,0.48,0.53,0.02,0.46
svm knn rf,contraceptive,True,0.50,0.46,0.47,0.47,0.53,0.01,0.42
svm knn rf,contraceptive,True,0.53,0.51,0.50,0.50,0.53,0.02,0.42
svm knn rf,autism,True,0.97,0.96,0.96,0.96,0.98,0.01,0.18
svm knn rf,autism,True,0.99,0.99,0.97,0.98,0.99,0.01,0.18
svm knn rf,autism,True,1.00,1.00,1.00,1.00,0.99,0.01,0.18
svm knn rf,bankruptcy,True,1.00,1.00,1.00,1.00,0.98,0.01,0.09
svm knn rf,bankruptcy,True,0.96,0.94,0.97,0.95,0.99,0.02,0.09
svm knn rf,bankruptcy,True,0.98,0.98,0.98,0.98,0.98,0.01,0.09
svm knn rf,breast_cancer,True,0.97,0.96,0.97,0.97,0.96,0.02,0.16
svm knn rf,breast_cancer,True,0.97,0.96,0.97,0.97,0.96,0.02,0.17
svm knn rf,breast_cancer,True,0.96,0.95,0.96,0.95,0.96,0.02,0.20
svm knn rf,horse,True,0.92,0.93,0.90,0.91,0.84,0.03,0.10
svm knn rf,horse,True,0.85,0.88,0.79,0.81,0.84,0.03,0.12
svm knn rf,horse,True,0.83,0.82,0.81,0.82,0.84,0.03,0.11
svm knn rf,hr,True,0.95,0.96,0.90,0.93,0.96,0.02,0.67
svm knn rf,hr,True,0.98,0.98,0.96,0.97,0.96,0.01,0.67
svm knn rf,hr,True,0.97,0.98,0.94,0.96,0.96,0.02,0.66
svm knn rf,english,True,0.45,0.44,0.48,0.45,0.58,0.12,0.07
svm knn rf,english,True,0.55,0.58,0.55,0.54,0.57,0.11,0.07
svm knn rf,english,True,0.52,0.52,0.53,0.51,0.58,0.12,0.07
svm knn rf,phishing,True,0.89,0.89,0.79,0.83,0.86,0.02,0.33
svm knn rf,phishing,True,0.87,0.83,0.76,0.78,0.87,0.02,0.32
svm knn rf,phishing,True,0.90,0.83,0.81,0.82,0.87,0.02,0.32
svm knn rf,wine,True,0.61,0.48,0.30,0.33,0.53,0.02,2.69
svm knn rf,wine,True,0.63,0.40,0.28,0.30,0.52,0.02,2.55
svm knn rf,wine,True,0.65,0.58,0.38,0.43,0.52,0.01,2.58
svm knn rf,congress,True,0.93,0.92,0.93,0.93,0.95,0.01,0.09
svm knn rf,congress,True,0.95,0.95,0.96,0.95,0.95,0.01,0.09
svm knn rf,congress,True,0.93,0.93,0.94,0.93,0.95,0.01,0.09
svm knn mlp,student,True,0.59,0.34,0.26,0.26,0.63,0.02,1.27
svm knn mlp,student,True,0.58,0.56,0.27,0.29,0.63,0.02,1.27
svm knn mlp,student,True,0.64,0.43,0.28,0.30,0.63,0.02,1.24
svm knn mlp,contraceptive,True,0.52,0.51,0.49,0.49,0.53,0.01,1.93
svm knn mlp,contraceptive,True,0.52,0.50,0.48,0.47,0.53,0.01,2.13
svm knn mlp,contraceptive,True,0.51,0.48,0.47,0.48,0.52,0.02,1.86
svm knn mlp,autism,True,0.97,0.97,0.96,0.97,0.98,0.01,1.09
svm knn mlp,autism,True,0.99,0.99,0.98,0.98,0.98,0.01,1.17
svm knn mlp,autism,True,0.98,0.98,0.97,0.97,0.98,0.01,1.18
svm knn mlp,bankruptcy,True,0.94,0.93,0.95,0.94,0.96,0.04,0.42
svm knn mlp,bankruptcy,True,0.90,0.90,0.92,0.90,0.98,0.01,0.41
svm knn mlp,bankruptcy,True,0.92,0.93,0.92,0.92,0.96,0.04,0.42
svm knn mlp,breast_cancer,True,0.94,0.92,0.94,0.93,0.96,0.02,0.92
svm knn mlp,breast_cancer,True,0.97,0.97,0.97,0.97,0.96,0.02,0.94
svm knn mlp,breast_cancer,True,0.96,0.95,0.96,0.95,0.96,0.02,1.02
svm knn mlp,horse,True,0.83,0.84,0.81,0.82,0.84,0.03,0.70
svm knn mlp,horse,True,0.92,0.92,0.91,0.91,0.84,0.04,0.47
svm knn mlp,horse,True,0.88,0.86,0.87,0.87,0.84,0.04,0.46
svm knn mlp,hr,True,0.96,0.96,0.93,0.94,0.94,0.05,3.53
svm knn mlp,hr,True,0.96,0.95,0.93,0.94,0.96,0.01,3.91
svm knn mlp,hr,True,0.97,0.97,0.94,0.95,0.96,0.02,3.65
svm knn mlp,english,True,0.48,0.52,0.49,0.48,0.58,0.12,0.33
svm knn mlp,english,True,0.45,0.51,0.49,0.45,0.59,0.12,0.32
svm knn mlp,english,True,0.71,0.71,0.70,0.70,0.57,0.12,0.33
svm knn mlp,phishing,True,0.86,0.77,0.69,0.71,0.86,0.02,2.03
svm knn mlp,phishing,True,0.83,0.78,0.67,0.69,0.87,0.02,2.04
svm knn mlp,phishing,True,0.84,0.76,0.65,0.66,0.86,0.02,1.99
svm knn mlp,wine,True,0.53,0.45,0.24,0.24,0.52,0.02,4.72
